{"user_id":"AGNUgVwnZUey3gcPCJ76iw","business_id":"3uLgwr0qeCNMjKenHJwPGQ","text":"Avengers time with the ladies.","date":"2012-05-18 02:17:21","compliment_count":0}
{"user_id":"xRaI1T8xgNVuIDK3_nmOnA","business_id":"e6koMMDPeRixkV2Jxv8msw","text":"There's a discount for doing your laundry on Wednesdays!","date":"2013-02-22 23:31:28","compliment_count":0}
{"user_id":"lMY8NBPyzlPbbu-KBYfD9A","business_id":"wUmT6aKugN4cmiit0XGRnQ","text":"Got Recipes?","date":"2016-02-16 18:34:50","compliment_count":0}
{"user_id":"I1sP4t1CgHIA-C3ppq0IKA","business_id":"hRoAwkrCWaqjBuYs4i9EYw","text":"During taco happy hour you only get 1 tortillas for each taco, bummer.....","date":"2012-01-04 00:48:19","compliment_count":0}
{"user_id":"RThOiWNMOMZphyG6zGS64Q","business_id":"JYVqfn8xRNIb-VFvsm-W2Q","text":"The have the best Posole in town!!! Hands down! Reminds me of my mom's posole back in Mexico! The food is so authentic and taste home cooked!","date":"2017-09-25 00:33:26","compliment_count":0}
{"user_id":"1JtpcHELRrSDoWS80WtzuQ","business_id":"oJ0fQBhVFeWcNjOQv2b6KQ","text":"Excellent service and great food.","date":"2016-01-06 01:19:42","compliment_count":0}
{"user_id":"hCBKnwAKN0hcu6OTzuCAEw","business_id":"plUxQaoTDXe7BPam9rNRgA","text":"special right now for vday, buy 4 get 2 free!!!","date":"2013-02-14 00:14:12","compliment_count":1}
{"user_id":"k_GGJVCFNk3QIeIe6wkKzg","business_id":"yKSQMO9mUYP9y5OvFGKRLg","text":"Nice place and good food for the price. Good customer service as well","date":"2016-04-24 23:58:03","compliment_count":0}
{"user_id":"4-Bk1gcpGPWQSVetVjjT5g","business_id":"26jYcdFR5oLqKDKpTH0JIQ","text":"Yes please! The charbroiled oysters are amazing!","date":"2017-06-24 05:08:02","compliment_count":0}
{"user_id":"r865NeiP-94XA39ELBmagw","business_id":"DAn7drLq36AJlH9wagcA_Q","text":"Great little spot.","date":"2012-03-24 18:20:33","compliment_count":0}
{"user_id":"kULau64pX05OkAEmNoV4lA","business_id":"l8Js8v-5wjAmIRau62A7Ng","text":"Friendly people, great drinks!","date":"2017-06-25 23:04:36","compliment_count":0}
{"user_id":"-nmTwBe8ITqGPNoImxWCLg","business_id":"PwbeSKSCBnqXJlAxEaUrnA","text":"Best Mexican in Nashville","date":"2013-02-06 01:00:50","compliment_count":0}
{"user_id":"J47DVcF22G5ujmKVM4pcpw","business_id":"czCtjXVP-NT8yemsQv2KsA","text":"Tuna with pepper jack is my fav!","date":"2012-10-06 16:42:35","compliment_count":0}
{"user_id":"qOAYy-WGn54j7LyiqKU-OQ","business_id":"AMwP9S9cnPWt3lrNOagtjw","text":"Dinner!!!","date":"2012-01-07 03:34:33","compliment_count":0}
{"user_id":"6KqbwRwu-6GCOCy05lE5Kw","business_id":"ELi2PNGWVVIdBJSJbhQCtQ","text":"Going with a family meal is easy on the budget","date":"2014-04-01 22:15:38","compliment_count":0}
{"user_id":"b7WeBJjMDtAFzsSKhyO-Xw","business_id":"X-ZgevJi7i3wf0RjsBLG1w","text":"Holy Frenchulatta!  This thing is HUGE!","date":"2011-12-29 20:02:24","compliment_count":0}
{"user_id":"A1wbOetCB-E6Om4WuLJS4Q","business_id":"3ZV1zaRKJg-xSiZU3DZ3XA","text":"Seeing \"Worlds End\"","date":"2013-08-31 20:43:51","compliment_count":0}
{"user_id":"RmInqW-kyKO_H9o9-FMrOA","business_id":"DgDd0A3nI-mMi35jZIlyxg","text":"Nice bar and good food great addition to Mayfair!","date":"2014-03-27 04:37:00","compliment_count":0}
{"user_id":"rBeKFxV0PJ-wXMjaEa8G5A","business_id":"HXGaZ0lcx_MSyku18pYa5w","text":"Check out the Growler and Tasting Bar at the very back of the store! They also have some very unique and cool growlers to purchase.","date":"2017-11-30 17:27:04","compliment_count":0}
{"user_id":"qSIPtc3yf1CrVP_BV1epkQ","business_id":"_qq5pWEQ3bY_tRHX-TEktA","text":"Needs to be cleaned up\nNice salad bar\nI was hoping for excellence but only average","date":"2016-08-22 02:37:04","compliment_count":0}
{"user_id":"bNnBwW5kNO77KTgMeVhxKg","business_id":"_m0mp3Wjcteysto6azQ9iA","text":"Great \"sunset\" happy hour menu!","date":"2017-04-03 23:36:17","compliment_count":0}
{"user_id":"nQpgkgFfZSPZNtvA1jjRZg","business_id":"36errPrStuKMvkDayyfcMw","text":"Tried a ham \"diablo\" today and did not enjoy it. I love hot & spicy  food but the diablo really didn't work for me.\nI like the theory of spicy meats and spiced up \"hot\"  cheese, but spiced up with too much crushed red peppers.\nIn my opinion this didn't work, way too much crushed red pepper, should have taken a pic, but trust me it was way over seasoned. My eyes were tearing it was so hot , usually that's a good thing but it was all due to too much crushed red pepper.","date":"2017-06-19 18:25:32","compliment_count":0}
{"user_id":"jPRDnnoCvJi2plYWWAoOcw","business_id":"2zSQu6_cLgWAVbZ2LbSLBA","text":"Lunch with my girls","date":"2011-04-15 16:10:53","compliment_count":0}
{"user_id":"CYkNedtMlfC8HQ3VBwQCOg","business_id":"wL_5DIYA06jXzqV3FMhfBg","text":"Patio + limonata: perfect for a beautiful day like this!","date":"2011-04-10 20:38:46","compliment_count":0}
{"user_id":"kZFPKu-N0vTcy0Oc6rmG7Q","business_id":"hhper8vIQRHpEZRufltj1Q","text":"Awesome music and dancing, ALWAYS","date":"2012-11-04 04:23:34","compliment_count":0}
{"user_id":"CjIpmIHt8Ue14czGQo98cQ","business_id":"y3LlrItb8nrzMYYiqQee3g","text":"Aids","date":"2011-05-23 19:37:47","compliment_count":0}
{"user_id":"AmM4Lfk15XfqRGCINWgkOQ","business_id":"98UbvTQAixUEdLzz0XZdhQ","text":"Yelp event!","date":"2011-04-21 23:50:20","compliment_count":0}
{"user_id":"Ys4QMXlm9wvZIyHIZz2XcA","business_id":"jgcQGltZISMAwzo10XOjOw","text":"This place is dangerous. Won't return.","date":"2017-10-01 02:12:25","compliment_count":0}
{"user_id":"JOrDiXIgpb0sjtd7Cr3CdA","business_id":"WIeAfvm5pcjtcWo7DdQeWA","text":"Scared for my first Brazilian!","date":"2013-09-06 16:50:28","compliment_count":0}
{"user_id":"7dBhV-vb0Yi_yf5--Hk6oA","business_id":"KZ_tf9WUhWXer6BBvXmOvg","text":"Seems to have changed since last going 9 months ago. This time I had great service!","date":"2016-11-14 11:43:39","compliment_count":0}
{"user_id":"njcXFGqIuSp-_joP42MhxA","business_id":"ltBBYdNzkeKdCNPDAsxwAA","text":"The kids are eating...it's a miracle...","date":"2011-08-20 19:29:22","compliment_count":0}
{"user_id":"JiUmz7l4rNz4-YmOj13i9g","business_id":"Y0e1ZZZlfHtB7GBtAZkglQ","text":"Their cafe com leche is made with a lot of sugar.","date":"2014-06-28 01:59:23","compliment_count":0}
{"user_id":"Y5-FqLnqIQPtLid8wOJ0-Q","business_id":"_RrnPiGbb4YY4WnBBZP_gQ","text":"What's Hecuba To Me, or Me To Hecuba? I Know The Difference Between A Hawk And A Handsaw!","date":"2013-06-07 15:23:30","compliment_count":0}
{"user_id":"_YqknhseJ6yjtS1g0D4Vwg","business_id":"TZG_XV9u4xgE56s0otXEag","text":"Huge menu like cheesecake factory.  Beer not so great.  Double ipa not flavorful","date":"2015-02-10 17:59:56","compliment_count":0}
{"user_id":"ie9VaHvAaQgjMJP3Gn-AQQ","business_id":"PdSUxhrccDy6MaJ4_zd8YA","text":"No fries until after 8 on show nights...","date":"2012-01-21 23:20:38","compliment_count":0}
{"user_id":"5Rm2ljSz6fFpshjM3Yr0qg","business_id":"TWLH8nel96VXhKsuZ-R4sQ","text":"Happy birthday Matt!!","date":"2012-08-11 20:16:24","compliment_count":0}
{"user_id":"2EFP4V-WIFi5JTzG8aKZWg","business_id":"XcijfFEBsmdnUm0o-t9c3A","text":"Been coming here for years and it is always great.   The kids and I had caricatures drawn - made for a nice Father's Day bonus!","date":"2013-06-17 00:09:01","compliment_count":0}
{"user_id":"WFP-b1Aep71xjS3TiGEC2Q","business_id":"6ewV-e7-39oqYUq3yZuIyw","text":"Spicy tofu = AMAZING. Pancakes are nothing special - dont get them","date":"2015-09-07 19:02:08","compliment_count":0}
{"user_id":"Oi1qbcz2m2SnwUeztGYcnQ","business_id":"HFq60sdhRCUcauMDVy3Zdg","text":"Really good sight lines to the TVs from the bar!","date":"2011-10-06 15:17:50","compliment_count":0}
{"user_id":"fr1Hz2acAb3OaL3l6DyKNg","business_id":"YcP6XiXITpQY-RvL-McTOA","text":"The bakery items are fresh. Love the chicken pie. Fluffy crush.","date":"2016-01-29 18:32:41","compliment_count":0}
{"user_id":"HAApeWFR7aBy0OGT2Y4Qvg","business_id":"ZewrmVIdr77Kinj-njv6RQ","text":"Addictive!   Hot cookies that taste amazing. Not much more to say!","date":"2016-08-20 18:21:19","compliment_count":0}
{"user_id":"xOUFQeWfWZmbz8thm3YGYQ","business_id":"L0f3ETO9ZyVF6_tdpE0OMg","text":"Been around for years.. Very old lady clothing!","date":"2016-12-07 21:16:22","compliment_count":0}
{"user_id":"GSVmJja9_1mjlfNgv6nOjg","business_id":"04o5yH6y_49RkLuEaiW5mg","text":"Call ahead or be prepared to wait. And I do mean WAIT!!! Take mine and everyone else's advice...CALL AHEAD!!! I'm gonna post a pic of the menu so nobody else has to go through this.","date":"2012-06-03 23:00:16","compliment_count":0}
{"user_id":"5Y5KbsI5buMcNh2hTFaRpA","business_id":"KqF1W-GxTAnOZtcMNS5Wiw","text":"Worth crawling out of the loft... Special Member Screening of Samsara in digital!","date":"2013-05-13 22:47:41","compliment_count":0}
{"user_id":"_itxaZHCuCqOh7V6PN1IDA","business_id":"sBWuDgCSx9j-sRVhikx6nw","text":"Irish Wind Symphony doing \"Wearing of the Green\".","date":"2012-03-18 00:26:26","compliment_count":0}
{"user_id":"CJXkxjoV4VbJ3fagz2ZnqQ","business_id":"i1WPpsuD5gyLppyB71vv6A","text":"Try the Buttermilk Fried Chicken entree!","date":"2014-08-27 19:07:38","compliment_count":0}
{"user_id":"NdgK4UpqO6kHujsnBac1Cg","business_id":"9GdGe93oLy8MTtmEsfmgEg","text":"Great drinks and food!","date":"2010-12-31 01:23:54","compliment_count":0}
{"user_id":"zWC1npRbmWO2bZRt2fYgfw","business_id":"44klPO-2HedNmQc-LMg5jQ","text":"Barbacoa tacos","date":"2012-01-15 20:44:32","compliment_count":0}
{"user_id":"bYsekCu4TA5ddPiQXvrxiw","business_id":"W06QBC9vkxA5CVBNVrOMRA","text":"Wings are great!  Service is slow.","date":"2014-09-17 01:25:57","compliment_count":0}
{"user_id":"Nxr5C4m0edwetAeRUacP6A","business_id":"di2U_tMQlkgqwblvjdcXcQ","text":"You must try the muffins! All made in house and sinfully good!","date":"2012-07-27 15:03:32","compliment_count":0}
{"user_id":"nx4U9UGA9aUyUrrtUR91zw","business_id":"Myn542cPQ19wgoFWGKM-Lg","text":"Great food eating in or taking out!","date":"2016-07-31 03:07:43","compliment_count":0}
{"user_id":"a47Dd7jhea8FQ16io1KN2A","business_id":"CgiwCrXs3Ggu9eKFPIgjtA","text":"Best seafood in the area!","date":"2014-03-28 23:53:15","compliment_count":0}
{"user_id":"40gJO39JTmk5sYP3Clifbg","business_id":"_jcvEAM75TohIesGW6iLWw","text":"The best bakery in the Ardmore area.","date":"2016-07-31 12:57:37","compliment_count":0}
{"user_id":"ALNUwFXAHXmFeQ9V2gCTfA","business_id":"wWoX5l58K8YTokEWRcFstw","text":"Never have a bad experience here. Fast, friendly and accurate.","date":"2013-08-24 00:34:35","compliment_count":0}
{"user_id":"kgCp_FX8BVID_zlkF-JQog","business_id":"2KIDQyTh-HzLxOUEDqtDBg","text":"Amazing! Great coffee and cakes... So many options. I true Italian experience! Deff a must try!","date":"2013-02-06 21:05:34","compliment_count":0}
{"user_id":"NPVBG1EIwDpRS26qbvWRHg","business_id":"9C_aBq9VqoRF94N1TwjnQQ","text":"got $50 in Kohl's cash--I'm rich beotch!","date":"2011-10-22 21:09:59","compliment_count":0}
{"user_id":"Nxr5C4m0edwetAeRUacP6A","business_id":"NhQYQXzaNQLRD_1koidAPA","text":"Our Place is now open 24 hours continuous!","date":"2017-03-10 19:49:09","compliment_count":0}
{"user_id":"0jG8jIMK_61QovBdCiA_2Q","business_id":"9A5Gw0At6so0x-vWM0_JZw","text":"My favorite!!!","date":"2017-03-26 14:53:47","compliment_count":0}
{"user_id":"8M4_nA8e9VacrirvCwrl8Q","business_id":"11zDCUJyST50gMR4xVeAhg","text":"Pretty much the same menu as SK Noodle. West Lake beef soup as an appetizer is new.","date":"2016-05-24 20:36:23","compliment_count":0}
{"user_id":"PLOYtrCMUFPHQe2IbYAd5g","business_id":"ga3gRASr7Jc_WK--EtsjKg","text":"There is a big sign here that says \"Eat More Chili\" - seems like bad advice for people who will boarding a plane soon","date":"2015-09-29 16:09:19","compliment_count":0}
{"user_id":"-eqBL3ThJ75YoJ8cvcRSaw","business_id":"lkC8Y4BVss1kk_qIzUunQQ","text":"Ask about their classes!","date":"2014-06-07 21:03:04","compliment_count":0}
{"user_id":"nu3E6U3cWcvk9vEBplErog","business_id":"2sxydsoJhSPTsfcF0wIVqg","text":"Ashley is the waitress to have! If you're lucky enough to be there when she is working so to sit in her section. She's the best!","date":"2017-06-14 15:43:06","compliment_count":0}
{"user_id":"bAHWrD26yuPuD16c5mRp2Q","business_id":"pNu5bd9aL3jcJClfdQ86MQ","text":"The food is good. That's the only positive thing I can say a the dining experience was not pleasant.   We had a reservation and were seated on time but we had to make two trips to the hostess stand and wait twenty minutes before we a server came with water.   We waited another twenty minutes before our appetizer came.   We ordered an eggplant spread that could've been brought put much sooner which would have been a nice effort towards service recovery. \n\nLife is too short to waste it at Momos.","date":"2013-06-16 03:24:49","compliment_count":0}
{"user_id":"JnSlKs__M6IL_r_yet1_9g","business_id":"Bxmhm659VqrQYHc0hiku5w","text":"Love there pizza!!!!!","date":"2016-12-18 19:23:09","compliment_count":0}
{"user_id":"jpx_StWgnkrTwC_eIVAaPQ","business_id":"sbAzxoahA_cu6UfRjL8VZQ","text":"Don't feel like cooking? Try a turkey!","date":"2012-10-09 23:31:26","compliment_count":0}
{"user_id":"VTHNbsEN_tmd7_--2Wv6LQ","business_id":"Y-JwO5yETnBEAXchodyMhw","text":"Fantastic coffee and tea selection.","date":"2013-06-30 17:07:37","compliment_count":0}
{"user_id":"wM7G2F5HKi62yvO-HM51zQ","business_id":"v4S374WpOOhojqpto-AaAA","text":"Egg nog creme caramel \"flan\" with sugar cranberries, pistachios, & nutmeg = one of he best desserts I've EVER had! - And I love dessert :-) :-)","date":"2016-12-15 04:42:44","compliment_count":0}
{"user_id":"9P9udGjQeF1TBhCCcBHTIQ","business_id":"47OfnYwhB3NTM8Tx_sNnbw","text":"I'm here!!!'  I feel like I'm in San francisco !!! Nice modern Restrant let's see taste!!","date":"2012-05-18 02:48:20","compliment_count":0}
{"user_id":"IcTmfxippgNv3H2qXVF76Q","business_id":"ReV4Q3rEJ8neicQPc6pC0w","text":"Nice cocktails, nice food, nice location!","date":"2018-03-29 03:03:51","compliment_count":0}
{"user_id":"8WWtZ-EEKBWiElYEZLaOmA","business_id":"EIeDtIG5WoD9Fv2ppF3Y-A","text":"Turkey club gyro with pasta salad. The bacon and pesto mayo combination is remarkable.","date":"2013-03-02 19:39:23","compliment_count":0}
{"user_id":"qKeKeKb2PorJ9P3E41Z42A","business_id":"eQa7PB6VhomV_DTjCw1B9A","text":"Quality Coffee! A local Starbucks alternative","date":"2013-03-04 13:02:48","compliment_count":0}
{"user_id":"CHeMEder5ijEoCPLWjto_Q","business_id":"8kUh6TROemLfbVR_ewVVLg","text":"Well today I started with the shrimp and chicken shrimp rolls, they were great specialy the peanut sauce...them I moved to the soup.","date":"2011-12-29 01:48:50","compliment_count":0}
{"user_id":"Um5bfs5DH6eizgjH3xZsvg","business_id":"Dv1SSVUWj1qmvAaSuRiCdg","text":"Best brunch in the Clearwater area. Come and catch some of the best female illusionists in the area. Don't forget to tip!!","date":"2014-03-14 16:57:19","compliment_count":0}
{"user_id":"5Y5KbsI5buMcNh2hTFaRpA","business_id":"S2n_06z4lGLZfdJ53XAXQQ","text":"Beautiful spot. Off street meter parking or valet available!","date":"2012-10-11 17:02:21","compliment_count":0}
{"user_id":"GJv1yf_IhUZqpDjFr86DmA","business_id":"ygZF2j3FyHjEhzxsknOJdA","text":"They have Blueberry Stoli! Also, $10 minimum on credit cards.","date":"2011-07-14 04:06:07","compliment_count":0}
{"user_id":"c6BhxIpDx2ac68M_M3Hivg","business_id":"_NsxUap80lyr77Js1cl2cw","text":"A good place for a casual bite, mostly 40+ crowd, somewhat overpriced.","date":"2010-02-02 02:28:11","compliment_count":0}
{"user_id":"gQSMov4ZEXnlyWHNhGi3bA","business_id":"_-otZU2dbPrEZyaVSMmvDg","text":"Great gilato charming courtyard comfy set ng.","date":"2014-06-08 21:34:54","compliment_count":0}
{"user_id":"R_ge--Kz3jRuJ_dQmyTgHg","business_id":"H_hPq97IKbyUJRfORKCzWw","text":"If you fill out their survey after purchase, you can get $10 off your next purchase.","date":"2016-08-05 07:05:14","compliment_count":0}
{"user_id":"kw4SWnWOc6ZE3ytUeytUbA","business_id":"c1796ELgtG7Q6_sfY9t2gA","text":"Kobe beef buger single patty only 10.99!","date":"2011-04-26 23:25:41","compliment_count":0}
{"user_id":"KXX_KFF_TS2cKrg2_2RfSA","business_id":"5Cg_RL5iUDkVIfNkomDuug","text":"Gluten-free bakery!","date":"2012-07-24 20:38:31","compliment_count":0}
{"user_id":"juigu8XxwzLAeikeBzULbg","business_id":"7MgH7P0IYBI7Vq34JZm2Zw","text":"The source for Siggi Icelandic skyr","date":"2012-10-20 02:08:45","compliment_count":0}
{"user_id":"acsgklztOz0MzucAeiTcuw","business_id":"g1ilXJRmG8GPQvm9_-izsw","text":"This business is closed.","date":"2012-10-22 01:53:31","compliment_count":0}
{"user_id":"1bjo-xG3tKF5rQjRx5zW4Q","business_id":"XZRpH6YkgikZDB_z_-z7rw","text":"The richest, most divine fresh heavy cream comes from Tanner's.   With a balloon whisk, I hand-beat this cream into decadent Creme Chantilly in less than two minutes.   Left to his own devices, BAE would consume this whipped cream by the bowlful.","date":"2015-12-30 22:26:49","compliment_count":0}
{"user_id":"oYn4yU4hI8w9vMQkR9bx1w","business_id":"Cb139csZ2NpayGHMZOPTNA","text":"Nelson at the liquor store is great.  Friendly and helpful.","date":"2011-07-27 18:13:23","compliment_count":0}
{"user_id":"Q3Ht1BJCC7z3jvD9J7IuwA","business_id":"L5ka10d-0Al6l95nU8Kf8Q","text":"Lunch specials are great.","date":"2010-02-14 20:32:59","compliment_count":0}
{"user_id":"LVqnhzyoBKV7byAOQDUQUQ","business_id":"K8O71Tb6xcza0g1MU608ag","text":"Went there today and learned that they are renewing their liquor license. I asked when they would be serving alcohol again and the waiter said to call and ask mid August. Just a heads up.","date":"2012-07-30 03:47:50","compliment_count":0}
{"user_id":"J6IDQGRBRudamZmvYR9BUw","business_id":"Bp2AWqJLBJoBjBwh85rDAw","text":"Dude this casino is a rip off.","date":"2014-03-13 19:21:19","compliment_count":0}
{"user_id":"prai-3PY4t4DX7l9R9Ek3Q","business_id":"vN6v8m4DO45Z4pp8yxxF_w","text":"I love to get carrot juice with ginger added- makes you feel alive after a night out!","date":"2017-06-12 00:46:19","compliment_count":0}
{"user_id":"N6wTetIhpPgxnm1aoiil9g","business_id":"cGX-1IUwXOjkUqZbkKYcjw","text":"Great place. Go. Like now. Right now. What are you waiting for? GO ! ! ! NOW!","date":"2014-03-22 00:48:58","compliment_count":0}
{"user_id":"qstlyTHlGnn4aYUc0nO9Cw","business_id":"dUctvEfHQccW_uxtRup2QQ","text":"Sushi took forever to arrive. Food was ok.","date":"2017-03-19 00:43:41","compliment_count":0}
{"user_id":"SBTYIB_aofIjVkNkDx_e3g","business_id":"CWFEuPam8fZyYcjLJRSd-w","text":"Love this place and would say its one of the beat close to home !","date":"2017-03-16 15:53:22","compliment_count":0}
{"user_id":"x17KVncU9HkfXGjMdPXqtQ","business_id":"hkh5iyDeGLNhu-JUQFRE1Q","text":"Royal","date":"2013-02-09 14:24:52","compliment_count":0}
{"user_id":"QD9xhB-261YIQIFI5sRBtQ","business_id":"QWF_PoD4PthsYsq2Tk0GEQ","text":"Amazing food in such a small location.\nAlways hot and fresh.\nDelivery is always quick","date":"2015-12-25 01:04:40","compliment_count":0}
{"user_id":"_glAw6QBmPyw5OLwc2UIIQ","business_id":"S21eEzfi7Nrk8FKfhKEB5A","text":"Friendly staff. Good selection of both ice cream and yogurt.","date":"2016-08-21 01:37:02","compliment_count":0}
{"user_id":"z67oNAZR_uHG84k3Dntckg","business_id":"S8ZFYEgMejpChID8tzKo9A","text":"Gondi","date":"2010-12-23 18:41:09","compliment_count":0}
{"user_id":"o2iirO07Fml8NpmwD0NIDg","business_id":"jziRKhtHxeJPAPWS21jRYw","text":"Lunch with ma work peeps:)","date":"2012-05-25 17:24:00","compliment_count":0}
{"user_id":"IvzBt2wRWu5nMjL23vuh9Q","business_id":"gbHJ5v1TVJxQjzmGxeDpUg","text":"One question... When was the last time the Health Department inspected this place??? Kitchen looked down right filthy!","date":"2015-09-20 00:49:51","compliment_count":0}
{"user_id":"Jh2zvtA-POkxvziWgNPjIw","business_id":"sp9NzknqMGaD1xxQECbDfQ","text":"Very pleasantthe comfortable cha*93rd and ceilhg tv's abovemake for a com#u elaxed experience9 a great amazingly eff*cient g g=eat hours","date":"2016-01-23 03:36:13","compliment_count":0}
{"user_id":"1l-RA6oeyj3MbEQnKlAjSw","business_id":"yRI3Sp1vn5X3g8auuClWlw","text":"Very relaxing, beach view; what more can one ask for ;)","date":"2014-06-28 16:36:19","compliment_count":0}
{"user_id":"8oRlkM2HT9pXFLkdwBzxkw","business_id":"b7V_5q22_eTeHlYzq1bpFw","text":"I had the catfish poboy. The fish was fresh and everything was hot; even though they were closing in less than 30 minutes. Can't wait until I can sample the menu more.","date":"2013-05-30 04:43:05","compliment_count":0}
{"user_id":"sNijCw9zDFGuQVkF7XoO-w","business_id":"q0Q-ohZp8iV9OY-gkNPPwg","text":"Good Italian restaurant with more than just the typical Italian-American fare.","date":"2017-06-25 00:11:45","compliment_count":0}
{"user_id":"NCK5nbNOxDD-730AHYdt1Q","business_id":"WB-eQAgw88fbr15eY761CA","text":"Always ask Spartaco for the evening's specials","date":"2012-10-09 23:10:01","compliment_count":0}
{"user_id":"60RKNAZwY5EUooJf624aKw","business_id":"QJfM8uRNy6KHhj6kIatzmg","text":"True fresh squeezed OJ (and other juices) are available! Delicious!","date":"2015-05-30 15:44:02","compliment_count":0}
{"user_id":"viWkK6--5ChiN3hlZ8XqTg","business_id":"y4wHN6CBd0se-QNwMdSM0A","text":"Coke Zero on tap!","date":"2012-01-04 17:59:38","compliment_count":0}
{"user_id":"alUlVVMx9NtfrvK4xAQy2w","business_id":"C7WUvmGAz_t4FE_ycOPGUA","text":"Try the in house eye of round at the deli. Sliced on the thicker side it makes a killer cold steak sandwich.","date":"2015-09-06 23:00:23","compliment_count":1}
{"user_id":"gWpFGQZwJPlF6GeSv7E3qw","business_id":"XMGNjPd2qo6Lo1mXW8OlGA","text":"Awesome service! \nGreat food.\nDecent value","date":"2013-12-01 15:43:28","compliment_count":0}
{"user_id":"3L38ANdK969R4QpRVoJqtw","business_id":"cp5fYxa66L0tkNGkzQheKg","text":"Hot dog! Best selection in town, home style fries, good fries pickles.  Super friendly people.  Eat here!","date":"2011-10-15 19:12:43","compliment_count":0}
{"user_id":"eTvp_hYnsrI5-ow_sQ31_g","business_id":"X-XEau6W1kS9Zpo3nJmS4w","text":"Gas for $2.27. Inside, samples galore.","date":"2014-03-15 19:46:51","compliment_count":0}
{"user_id":"y34g-mvZ74Qad_B5FQbboQ","business_id":"wl7rFbvRUstwyB2vRDW6IQ","text":"Just enjoy the very best ! Filet","date":"2016-08-10 01:25:42","compliment_count":0}
{"user_id":"792_F-IsbnxQlX-fSvedcA","business_id":"ks8n2yxBb-rYnPT_HsKZeA","text":"Nothing like watching Bollywood movies with lunch!","date":"2014-09-24 17:21:49","compliment_count":0}
{"user_id":"gcgeV3iJ-Wjebh3ywapfeg","business_id":"krQnLL-V7I__Bhm_xyJaWg","text":"now open","date":"2014-09-06 18:22:58","compliment_count":0}
